round,param_error,order_error
1,0.01571473259785752252248869353934,232.32525684203937998972833156585693
2,0.13758694662133946762239133931871,9.62252061830984750656625692499802
3,0.01675053509630020087683988094795,7.31869925442702129458893978153355
4,0.00216943815259687533547605653439,3.65436631768359942995516576047521
5,0.00310295660906309556104076818883,2.64709802671081906311201237258501
6,0.01934624860646412536357985345603,2.70412147903503452539553109090775
7,0.00052570297724340020462108213906,2.88026493356716040139531287422869
8,0.00689936971677820864989882920781,2.20233675126615668915519563597627
9,0.01779272054408653769286274837214,2.75484667369156266403251720475964
10,0.00668975017004573568879521872077,2.91027872292131295495209997170605
11,0.00525276549649424107091277846848,2.69453493192056603433570671768393
12,0.00174238091589548615978344514588,2.76716103902528320901410552323796
13,0.02590148351589180442111626234691,2.96071957152825504522297705989331
14,0.00334449079498906620688813973175,2.54079989391100946605206445383374
15,0.00222577383850131038656172677292,2.28206316792217656086450006114319
16,0.01142198849080480749229593584460,2.15022059189776282295269993483089
17,0.01916285953179319712091910332674,2.49240350446896741232194472104311
18,0.00237727345856841854043750572600,3.15732329626980767756094792275690
19,0.01194964061902510643609076623761,2.35054005820168665508163030608557
20,0.00585813804315032937708451754588,3.40471839503241957558543617778923
21,0.00877870424654314529533394306782,2.33407372537916879551289639493916
22,0.01278101849821947078034156675130,2.58430395184243844042271120997611
23,0.00890156645156889303471814400837,2.42963257938496646204384887823835
24,0.01029137513250384661223080229320,2.95972426492199724989973219635431
25,0.00252263554378708010350607082728,2.50617933459905817272783679072745
26,0.00269574819221127248702885026432,2.29993251605802662140831671422347
27,0.01979629712226588234003088473401,2.31648872796756144509799923980609
28,0.01388944839431921485228826895764,2.75741194576867609811188231105916
29,0.00187648671568778346863126671451,2.38156077514300079656095476821065
30,0.00254292312348909643748839926047,2.68696688616986190112356780446135
31,0.02415765093588220779885489264416,2.21580238338373813888892982504331
32,0.00027311928923899608800951455123,2.38574078604702588535246832179837
33,0.02185911937132778426473578292644,2.90959027612882970004193339264020
34,0.01000940989018181404013319024671,2.38770873928514593131922083557583
35,0.00768992700610957036211345894117,2.81979105255160344967180208186619
36,0.00872403726943550561490070549553,2.57944202598830862882550718495622
37,0.00762422191246253655450004771410,2.57768082368589857011897947813850
38,0.00494632097705396955866774533206,2.62594492786590549826541973743588
39,0.00977432840425485061075505655026,2.78396570222325667742779842228629
40,0.01842209161490417079765080643483,2.47585923334989610467005149985198
41,0.00275584199749444314075930151375,2.55491015951839850472993020957801
42,0.00612575326304296008395056105655,2.47017681004219102902652593911625
43,0.00052581036224455535155186680640,3.30714540868914186333427096542437
44,0.01415997213346321947913253325169,2.67398634448976491029270619037561
45,0.00037656946449803052612281817346,2.15113681810878443201318077626638
46,0.01529402838304989853401849586589,3.21850484887849441761886737367604
47,0.01327953282184773931007271130511,2.94140311372622820229594253760297
48,0.00084862568977896180033582140823,2.39198592223177941562539672304410
49,0.01776370255109224749467955462023,2.66419098712298207942694716621190
50,0.00116267014905653554013298389691,2.91191982475610533498411314212717
51,0.00716050934939878314100525358299,2.44523222661433514701911917654797
52,0.01227131811532129745945240983929,2.22659202844043946356578089762479
53,0.01638126349935321857120840149946,2.93389280758683845817813562462106
54,0.00611928889116754304300371813952,2.40624271464929906372276491310913
55,0.01572150893019895467883628725758,2.79191751641089647151261488033924
56,0.00530642352790042237664636104455,2.49485908791956756402896644431166
57,0.01145755631347275538267638239631,2.46123049647833935793528326030355
58,0.01969709432534194615271871953155,2.50791793878787228067039904999547
59,0.00788761114992890532970903905152,2.51387969438524949694624410767574
60,0.00195523694103519329878793087119,2.11613939955127072778395813656971
61,0.01187460128549128191011163835356,2.25415214568226396352201845729724
62,0.01019358944177113646123444823388,2.27655395038245655925379651307594
63,0.00514689935447783242228325661927,2.10041969307139897438219122705050
64,0.01219884137644636212804982733360,3.38862683870289682630527750006877
65,0.01821183671782634905245146228481,2.88468165102922080578196073474828
66,0.00314525212666608156020231490402,1.95517803709640669573843752004905
67,0.00311147364773797785453268716083,3.05127859256816513777721411315724
68,0.00916301718833849310197336990313,2.51249861844027355672892554139253
69,0.01105897192002390505560782685279,2.38114784386990363529434944211971
70,0.00480113973964128859517330738527,2.81116446263692720819449277769309
71,0.00983964300652158396776059134936,2.98374986610106507356476868153550
72,0.01069121863498855018459465782144,2.18474193261576843383409141097218
73,0.00205318591571582165222764615464,2.37634988778030908918026398168877
74,0.01784926014175500230685145197640,3.15712735570169034104992533684708
75,0.00100009625689916059609885223836,2.97737198176321760101359359396156
76,0.01363032448065697177508326376483,3.61530158686001845680380029079970
77,0.00403086230056386163322912352669,3.01245869748143269006845912372228
78,0.00905199347777475848975115013673,2.61334725776879217562509438721463
79,0.00216331269117078783814633879956,2.63169372613028063057072358787991
80,0.01076817447141822925438248148566,2.57608657167798105191991453466471
81,0.00733691175386359806243063985676,2.62814662581857660939022025559098
82,0.00400068301528583303294794859539,2.78121032082696784115682930860203
83,0.00274991208031391543009647193685,2.86581977423924394443588425929192
84,0.00354694915504309704612495579568,2.72075788314517064137021407077555
85,0.01929243579901003535770342978140,2.61970251683794419506057238322683
86,0.00194329537712419064821034453416,2.25576175028788172838289938226808
87,0.00358470447471215258872234699083,3.43009281379349406648771036998369
88,0.01062569758274090059302352528903,2.62999851159411290879575062717777
89,0.02267623596306478361839253921062,2.76296996242726811132683906180318
90,0.01135233226051887700513987056183,2.82178362001612637044445364153944
91,0.00518822436901859862512509380394,2.76218426388672488869246990361717
92,0.00971104871475887698739626330280,2.93931980040801610343237371125724
93,0.00183536558654034953619316183904,2.63261354747007114696089047356509
94,0.00500429111273485716093745168109,2.39775430135172262779974516888615
95,0.00937788309732252856054657286222,2.79597866967554908868009988509584
96,0.01062931793855349804633902977002,2.88966042161538938515263907902408
97,0.00782478627323539288607179287283,3.13634237520006298183261606027372
98,0.00227335106434846390133230897845,2.65659046672169241176675313909072
99,0.01510989463867935811425269321262,2.86208900621419459753269620705396
100,0.01216473934559525460485929215793,2.93569705088068433340708907053340
